nEntidades_competencia,nDesem_ult_semana,cero_cuotas,nPorcentaje_cero_cuotas_ope,nPorcentaje_sal_cero_cuo,Amonestacion,nAmonestacion_suspension,nvarsaldocapital,herencia,nporcentaje_Herencia,nOperaciones,nRatio_crec_deuda,Edad,nProductividad_dic,antiguedad,ingresoef,pregunta_1,pregunta_2,pregunta_3,pregunta_4,pregunta_5,pregunta_6,pregunta_7,pregunta_8,pregunta_9,pregunta_10,pregunta_11,pregunta_12,pregunta_13,pregunta_14,pregunta_15,pregunta_16,pregunta_17,pregunta_18,pregunta_19,pregunta_20,pregunta_21,pregunta_22,pregunta_23,pregunta_24,pregunta_25,pregunta_26,pregunta_27,pregunta_28,pregunta_29,pregunta_30,D__ASESOR COMERCIAL FUNCIONARIO,D__ASESOR COMERCIAL JUNIOR 1,D__ASESOR COMERCIAL JUNIOR 2,D__ASESOR COMERCIAL MASTER,D__ASESOR COMERCIAL SENIOR,D__Femenino,D__Masculino,D__Casado,D__Otros,D__Soltero,D__R,D__U,cluster
0,0.47826119394227506,1,0.00190114068441065,0.000266566319256707,0,0,0.0075090054443543094,1,0.099628208118882,26,0.7980712604183521,32,1,84,0,0.34699295162666066,0.9951832652985948,0.5574882504229955,0.25874569407256465,0.08803707511961678,0.6566244707511119,0.35918574450938034,0.8267901829266248,0.4146964393098461,0.5868331461354582,0.7632558992555046,0.4965570323813543,0.6366162709909694,0.6227800336491859,0.5677676361684829,0.9918647416766391,0.3713740116113015,0.5724388915194016,0.963770755465086,0.032417323595371306,0.36682881615391016,0.8308332741214723,0.28337352460238363,0.509339407947044,0.4963942768018061,0.5349261718004348,0.9231984972266356,0.6566517512943744,0.3402777062400051,0.6630347140321327,1,0,0,0,0,0,1,0,0,1,0,1,0
4,0.314634521120484,1,0.0017241379310344801,0.000543137083406959,0,0,0.0127702521821772,1,0.0353329388555564,27,0.920001770072981,32,1,85,0,0.7752795839366617,0.7000256294589371,0.4397522078394232,0.010610623279090904,0.1396505461816724,0.14889360439101595,0.4990132461267634,0.16300427152497565,0.024160981588474132,0.7945952290442295,0.0240777523449891,0.28492699479757694,0.05412795013013527,0.9196979927884684,0.4939014730528313,0.5713333720072462,0.9851599035798732,0.4384682310188156,0.5291546363152744,0.8976442788911924,0.569696336118963,0.6137084899055311,0.32207232163362604,0.9764809330417198,0.7993220449576008,0.6944020190051575,0.3100119027403839,0.5264080289677066,0.5444901916381637,0.5857497771047958,1,0,0,0,0,0,1,0,1,0,0,1,0
4,0.279963310383206,1,0.0308510638297872,0.17757989058828,0,0,-0.0506605346267314,1,0.0806551796594218,16,0.9039783636596109,40,0,90,0,0.3755450731912223,0.8354799014563098,0.2904488404037904,0.3726321654901276,0.11291658191082565,0.4496291716654068,0.7934952029942518,0.2592413938246916,0.8424312953325611,0.8567047274158237,0.02735386101725279,0.7090822730369424,0.05197076449999005,0.6018022511420159,0.38437390707560737,0.6492391779752276,0.07794565294593048,0.11477908313973728,0.055740586641233485,0.5072526506289455,0.5524291134798265,0.9801913721143448,0.6009811722481541,0.8305518195542836,0.8162533163849456,0.5254688854077515,0.3079926892727893,0.6240727343478792,0.0808638701704747,0.9980736872323308,0,0,0,1,0,0,1,0,0,1,0,1,-1
2,0.239435544239181,1,0.0,0.0,0,1,0.00341791524788725,1,0.00519780360836084,32,0.85975518250735,31,1,84,0,0.40280713107707145,0.8175523030434767,0.6336500573052665,0.73054017054396,0.5360134163152036,0.7999763746040272,0.3788249562569982,0.4106548389199709,0.8117849613702487,0.4446376083270016,0.9342752591311706,0.7620197219590745,0.16054709526571476,0.2778366865625673,0.4514743372038297,0.6790920096760321,0.7154269959691515,0.19883730817786005,0.7477791977184929,0.4633199307180883,0.939797108538368,0.8244705774032959,0.117413191489099,0.6689679161797724,0.7313899540702651,0.9033133240353568,0.08134945327747213,0.4766883430231603,0.19850364736818985,0.016818748817756468,0,0,0,1,0,0,1,0,1,0,1,0,0
0,0.324689157464568,1,0.0,0.0,0,0,0.000844072063708944,1,0.0847571109602219,30,4.081178421759669,48,1,104,0,0.40258097787963454,0.22193183443960907,0.2980933065875716,0.7341451468677819,0.17480042644641358,0.0903112714867349,0.04906354513166111,0.5707348462224804,0.9710604509210724,0.7423278885728691,0.8334094765530445,0.049207496381191713,0.2889764243670437,0.8665732001839135,0.8575217870601689,0.8709980544961176,0.6467950536725606,0.9689937045754632,0.4023975224063868,0.9377302000841132,0.6594659687119507,0.5426235461070603,0.7310315976566031,0.6351664945150994,0.18471145666722344,0.927885101953352,0.09649452227341417,0.2989814638172389,0.7340608281856309,0.7810409784919529,1,0,0,0,0,1,0,1,0,0,0,1,-1
1,0.37789393224258705,1,0.0178309635255674,0.0463421686361114,0,1,-0.0151891704943207,1,0.0107215680297782,30,0.916522176138786,54,1,98,0,0.998276466239342,0.16207663760138544,0.4194458239470445,0.33105926891478044,0.9583584861819108,0.12696212185939534,0.8237854087051331,0.9380442551527314,0.7047702485745143,0.458626290216799,0.8868480473751796,0.9676813158540044,0.2731394127971627,0.4035371072256444,0.4530609022562202,0.3986256664466483,0.05433778992840521,0.7686516606038688,0.1913417225206403,0.30439761899605466,0.07284173634690994,0.515886664663475,0.5234556247319794,0.912560696421015,0.6403982283556431,0.7292236452385451,0.6764534320931492,0.4065296688856004,0.5220735605787629,0.9484425645848072,0,0,0,1,0,1,0,1,0,0,0,1,-1
4,0.363061360154285,1,0.00409836065573771,0.000766763991168106,0,0,-0.0615539439301301,1,0.408685207336239,24,0.986333671041427,39,1,117,0,0.6187753414109776,0.08682347957438641,0.20710742120451087,0.6900821712205205,0.11616790881145965,0.3901164036978745,0.8736734583737352,0.6145739302083497,0.1129124710905962,0.3122613646113516,0.5042639794792868,0.9161631391716016,0.5106800827507737,0.30784365176742523,0.18256699275032015,0.4571123509972688,0.5499075630420598,0.7384470805633603,0.3563246108446487,0.5661557196360951,0.15699869468816965,0.6174844787102114,0.7327053363739008,0.41936378536535057,0.35807116479002543,0.8411186934132691,0.08829763195376727,0.5275055630480828,0.228506649163853,0.9122175229574896,1,0,0,0,0,1,0,0,0,1,0,1,1
1,0.37336920313615096,1,0.00375908579033579,0.00238505558517028,0,0,-0.0379695777302478,1,0.21067221185731697,32,0.9397573162064742,30,1,86,0,0.3264822824317196,0.5864482871809409,0.7334405137028235,0.3629229248921976,0.7042851572217438,0.2639178907490868,0.9668833115706806,0.35815598969346685,0.8707068236201028,0.07017291305433926,0.5273940973524072,0.9009596804282056,0.6568820806729303,0.5261188533769112,0.3411119867617062,0.4517400065958186,0.3815953080963994,0.21883191295596596,0.4619322722197226,0.4274298246761643,0.0769055495074642,0.5454179273969043,0.26877295213968233,0.20665278365575407,0.4392738931461155,0.24781584221009575,0.1871709754571592,0.6970850997638218,0.8915887757926607,0.33089517563448645,0,0,0,1,0,1,0,0,0,1,0,1,-1
6,0.362410994537585,1,0.0,0.0,0,0,-0.0169978961609455,1,0.214552065010371,21,0.874243168584009,37,0,46,0,0.4009063816883911,0.5717332340943609,0.6399626361183449,0.26210663585688043,0.910790488203668,0.294645299592226,0.2384011880501663,0.4451212806317941,0.3621314461906741,0.30125385651752,0.1763056559298979,0.4863764118407808,0.7202901049974563,0.8523997961697367,0.01960087921236431,0.3475581210765558,0.6229539728543076,0.9733251714373472,0.31512004352827216,0.4893527066905409,0.04304560711456318,0.4434718852895887,0.9332948734483452,0.6643107157916752,0.5596745512638273,0.3606328319599755,0.40379529715788587,0.8843185083649779,0.94504926198819,0.4815985326831662,0,0,0,1,0,1,0,0,0,1,0,1,0
2,0.309988436883442,0,0.0,0.0,1,1,-0.0065921976176576795,1,0.0136701108037109,23,1.70857152933063,32,1,82,0,0.2654950811518362,0.2666956587834625,0.7252152046143829,0.3872544141298896,0.054064492643398736,0.3379516752344203,0.007584387619186339,0.9244444952289756,0.7277285439290504,0.8820066575830351,0.6838294239641071,0.5109620476775902,0.7147185483483374,0.7318566599674853,0.06789383844737573,0.8395618758883524,0.6297483024511518,0.4857461802547983,0.01891689540428576,0.5197515136639306,0.5673682102197657,0.9768421310921752,0.7475561714558728,0.11691787524814025,0.090170640079281,0.8702883809191361,0.8150249834560341,0.7925355882696125,0.1898026302718815,0.2549656618960827,0,0,0,1,0,0,1,0,1,0,1,0,0
0,0.30729125231563004,1,0.0222222222222222,0.0181564377753016,0,0,0.0223345485727435,1,0.624849998858153,8,0.9429228012163999,34,0,96,0,0.7326450505912713,0.8684597628719338,0.3828499048278417,0.2311409270538369,0.8514502982668156,0.5672235656531518,0.7892824446708836,0.5263115716110244,0.6812781429830181,0.5586013858388527,0.11577284150275202,0.3837617116842577,0.5442604208099417,0.4867318040643454,0.6193110521754065,0.07883238653851488,0.8895740534728634,0.5040629359674105,0.8705274395482592,0.8253009994364564,0.5626476881076593,0.8453017680306503,0.5142073802571915,0.8434907190786061,0.013551883391203612,0.3688544097697215,0.8995831666972478,0.06024105392803336,0.8831858663976552,0.2325293376165275,0,0,0,1,0,0,1,0,0,1,0,1,-1
1,0.34627417205359495,1,0.00228310502283105,0.000257479814354994,0,0,0.0270398143096774,1,0.0245237019181519,22,1.01799566455368,42,1,87,0,0.8693520782596559,0.7366376128155268,0.5901467974736143,0.14508439714013255,0.3986449935620314,0.4826813331029923,0.1459498178788674,0.8030654342892103,0.21159169094513675,0.4886826516794429,0.3256190309819505,0.1950580099139113,0.6638943676426756,0.8093939457607546,0.6524692425544067,0.2882959698214628,0.6808527870114728,0.9072024826381822,0.6321772287595182,0.5418460699519608,0.6003619160196271,0.4972474075055541,0.27782244853171223,0.4843378451541909,0.6505851990739233,0.8270918183520876,0.6631633686230646,0.6797400754135869,0.06183728406876221,0.3459139005934869,0,0,0,0,1,0,1,1,0,0,0,1,-1
6,0.240990930700702,1,0.0,0.0,0,0,-0.0241374818485792,1,0.0443574393160509,20,1.83992619263408,27,1,94,0,0.6030602114875151,0.4221457868911749,0.7373214130587099,0.37808741180600025,0.09845603546097514,0.736415918112995,0.6334594504418328,0.8251397982280682,0.35599634686103865,0.4842989158369773,0.13272951821572945,0.8937639892076725,0.09855324575919322,0.979959040458749,0.9980154371088006,0.6173890123002739,0.06187881825231534,0.4821509645271697,0.24189698362553105,0.4910494312566742,0.493773790013085,0.03558500157065436,0.39594494703292893,0.6192706868633224,0.5493765387646606,0.8835192589801236,0.8800282174536194,0.3783135319901586,0.9858040131564476,0.956908781286461,1,0,0,0,0,0,1,0,0,1,0,1,-1
6,0.22734739296312,0,0.0,0.0,0,0,0.00844475134150486,0,0.0,22,0.9982636249441651,41,1,81,0,0.4226098282270308,0.3284357437501997,0.07905269013624594,0.22836413989973006,0.9174719431741859,0.8126644603454789,0.5158477434534355,0.18020081302752133,0.7517571161493701,0.5123992885467805,0.16547943350363892,0.2795678069449977,0.7566883890833159,0.2493164804263444,0.519507786945004,0.6823548596270899,0.8630116431125586,0.927679931584632,0.3077157446585905,0.7341393710459677,0.2241507034850364,0.8565395352375147,0.28292173103380297,0.9392937995048032,0.4670516952852415,0.6667197503029975,0.3743712028746765,0.6939689581207873,0.0005486747473730791,0.7958035662758246,0,0,1,0,0,1,0,0,1,0,0,1,-1
0,0.37329111014324395,0,0.0,0.0,0,0,0.00120290507127218,1,0.140549687549609,22,0.885203018223667,33,1,108,0,0.12164636163087195,0.29502414955974554,0.955553596514103,0.8541325391405942,0.12220680142058228,0.6136374166645935,0.6845341861201603,0.7405851561032846,0.2134614593909252,0.6388240517961278,0.8179405202579191,0.5450667897801689,0.8333546138853911,0.744096849572416,0.7238759456980673,0.22184693977609315,0.1541456732871057,0.31116815210622983,0.12816954719173002,0.4069496868343745,0.8456130147990175,0.14263856512163595,0.8861510286895372,0.820501298910381,0.05527221250696146,0.7989149363351522,0.19829295280796388,0.9319291639342238,0.7612108866421724,0.5628348520497148,0,0,0,0,1,1,0,0,0,1,0,1,0
4,0.34151870296412995,1,0.0,0.0,0,0,0.015457605168216999,1,0.0152416875423127,25,1.38019559972138,45,1,129,0,0.2453265554930215,0.6220661275839214,0.3704217010388941,0.8090161512431643,0.43346883743995457,0.7091412775941862,0.30930291785983577,0.6993404883033485,0.34419506022541224,0.8573311736098191,0.7355692221093527,0.21773829630595465,0.1945897216673328,0.3514359178435016,0.9739246442055248,0.3537047049606717,0.42873254237901215,0.2668559269737679,0.12160429284016128,0.7812513595199447,0.04113578153596531,0.13828878435786152,0.1638422604596197,0.7061023121840264,0.22342847249163397,0.34931298143034883,0.8174225157865628,0.4004070882954214,0.10487496046369804,0.019817222841477692,1,0,0,0,0,0,1,0,1,0,0,1,-1
1,0.5076816055887751,1,0.0019083969465648898,0.000994979074997803,0,0,0.0020161888073369602,1,0.0333459281304023,25,0.930771562926168,36,1,100,0,0.8743004267868856,0.14451911190336775,0.14032851733267082,0.15189326384434665,0.30080567293032395,0.4124053135040352,0.5595312557751635,0.8408510269632292,0.4658043686815458,0.8697091480006192,0.02732889322344512,0.8367029394542581,0.0020022014784829567,0.3689675204993808,0.7756600367740708,0.5855831014695527,0.40387739406535583,0.5255202365131162,0.54682511550221,0.8829694504568384,0.41144007247706427,0.34476129779354514,0.05873861653228374,0.4982155000058591,0.8772831353627086,0.09644875590666846,0.3299520705287817,0.6026000389239828,0.6444666373010174,0.40881339909775705,0,0,0,1,0,1,0,1,0,0,0,1,0
2,0.265663665208421,1,0.00436889499389499,0.00393348843222102,0,1,0.00530161515139792,1,0.15425963483222502,27,0.9484305670519699,45,1,102,0,0.15445941117817485,0.5672969815772785,0.2259336152074917,0.8874561662979576,0.8270640794518466,0.01083004000036947,0.6383141018154453,0.6271851073355645,0.0806976567879355,0.5001523341658952,0.6281070413197234,0.4108090983110243,0.13489197301237166,0.1910056326530538,0.024262647438084702,0.3279088220237684,0.5286212569702239,0.18738259023508172,0.8170425360717505,0.6311659053734601,0.4348849511140118,0.6788150480457118,0.8074920017844447,0.6981797566496649,0.1742025637293677,0.4884568363835455,0.2279057222289468,0.16091040492266173,0.7429773696708429,0.26800381410084195,0,0,0,0,1,0,1,1,0,0,0,1,-1
5,0.439953044125092,1,0.0,0.0,0,0,0.032843857933697,1,0.0748386715036643,18,1.93829016886623,33,1,80,0,0.8770295153548783,0.20084507754940892,0.4752924454816431,0.15454288262861027,0.7704018816631042,0.9515874991605219,0.6057171610577238,0.7173742348384559,0.7509162695667304,0.7781598989123315,0.00992335081871154,0.6587052279294909,0.2645237537968321,0.8023717570476622,0.9552073096971558,0.4733029378084251,0.8500497496461866,0.6575309407727037,0.8755629519990976,0.7481381146128373,0.2250648000171712,0.29407294031008235,0.23904508901960295,0.17589431272437586,0.7510708679956163,0.8828821394176642,0.8573289507491357,0.9899801438367304,0.2767375329837799,0.7556324829375277,0,0,1,0,0,1,0,0,0,1,0,1,0
3,0.300500631026799,1,0.0,0.0,0,1,0.19625842013112602,1,0.207012354210476,20,0.961663728412477,35,1,20,0,0.881815063360572,0.539450078328463,0.2327217135406593,0.7904588043319984,0.12084903461936668,0.8037724781500638,0.786976083406024,0.5888472096740376,0.6877048866617361,0.5416448480696188,0.0044312208278877155,0.7437485947958249,0.7487807061064932,0.6820113359784904,0.7575723108927008,0.3502047443973336,0.6422451421772352,0.2154291174935388,0.06861130548189498,0.9235955163303768,0.3128942727330599,0.12143880520567565,0.8680741868196186,0.7151247252499613,0.6550370448948272,0.1780059859519596,0.8560956123751843,0.3834143060718464,0.3016289807872198,0.5213862874423847,0,0,1,0,0,0,1,1,0,0,0,1,0
6,0.5245245684453179,1,0.0,0.0,0,0,0.000961804978028006,1,0.00768447407135702,19,0.872838194616165,32,0,80,0,0.6233403054648686,0.22309012176239015,0.4521540419536069,0.8079423025689696,0.29603876428596543,0.6857830919386699,0.3276963271890521,0.18551266683328105,0.8158513641083582,0.01105900406504057,0.9899340418728702,0.7166838399856249,0.7311652441626707,0.22392994989065465,0.6303236051883718,0.4490123628595468,0.4598880834296693,0.5715963958415893,0.47385734593463,0.4993698213934542,0.3364396003179946,0.9842391042527712,0.2780404699655008,0.7910847121403559,0.8982336349817619,0.9853506504173488,0.9300764460621884,0.7128621200711408,0.3801722023844837,0.4428300313710344,0,0,0,0,1,0,1,0,0,1,0,1,0
0,0.390074571782666,1,0.0141728169290053,0.00330751223209544,0,0,0.012702686637318002,1,0.158722166665919,22,0.414329472636357,33,1,24,0,0.26520459090221515,0.3474972041807709,0.725080161711609,0.6126731594657129,0.4705788217406813,0.4893197685583197,0.7633591945468189,0.1275519399298617,0.5015830030661554,0.8200555020935466,0.1872795050375563,0.8091611067575877,0.4539621133688144,0.9207924065684304,0.5308380993027347,0.9283993796800856,0.6224774661489396,0.7839932246006658,0.10309750714307853,0.1323114548156642,0.7235884309954821,0.5036651774250974,0.6845660331734156,0.9347118553962882,0.09911203967586923,0.4232024501658195,0.2817327765447515,0.7428201844458225,0.2328801236296063,0.8955193160368771,0,0,0,1,0,0,1,0,0,1,1,0,0
5,0.16715474117183,1,0.00965672676837725,0.0024993144218187,0,0,-0.00346555296427668,1,0.000198004339489228,17,0.688041416504374,32,0,79,0,0.013624088917360331,0.7269831066162256,0.3231171834645761,0.8130735597388081,0.7345827943019202,0.9346455612639956,0.20058406934907255,0.3394196842901883,0.022947735639402774,0.4975813107442771,0.5867582321347643,0.8883137066872867,0.6006047183865437,0.8533414230586625,0.7648203763303786,0.990484468035076,0.1186230804379762,0.016917347169200903,0.7825123921499515,0.22928672686907536,0.9207731356266722,0.8895567617557056,0.11415497550011156,0.6089180902220168,0.4000316284551362,0.7926931092704224,0.29348694344177506,0.012749847623085396,0.32786280276695623,0.669875678296807,0,0,1,0,0,1,0,0,0,1,0,1,0
6,0.393497470342934,1,0.0,0.0,0,0,0.0317401835976982,1,0.545107858086712,23,0.845198094823177,28,1,66,0,0.4680793737662299,0.6847530079632832,0.8315804360101718,0.6568935139735795,0.5424293164315201,0.7786724878571832,0.4799889183702775,0.4098923844461273,0.5079240780829672,0.04270167930502944,0.8785830811978047,0.8241354798531105,0.7475117374425856,0.6554264966666139,0.5441831733527644,0.8632239908146697,0.3085346092915672,0.3542767665743469,0.5965791535910671,0.699761898098711,0.31517153180068325,0.6078455407440436,0.014833449706158075,0.0645182296067568,0.4704735689356702,0.6183734128220211,0.8449288695158467,0.26474867134605873,0.4417248505026841,0.235723830823524,0,0,0,0,1,1,0,0,0,1,0,1,0
3,0.303296023263219,0,0.0,0.0,1,1,0.00603630217881412,1,0.00957698787210012,25,1.07377688778373,30,1,77,0,0.9341778829658778,0.4572310328188093,0.08318730062833213,0.5098004313805052,0.07078839998900033,0.580573118550875,0.6337759386303041,0.2598745072184772,0.02711341646043075,0.9558421816490272,0.2318538653625405,0.8253714828617376,0.9863655455740068,0.5107110913572316,0.8474861744540484,0.8477688053813608,0.1980450319539213,0.4977656750935764,0.5769834141487818,0.6478516002383798,0.04983302058560124,0.35180887798151506,0.6689259001340976,0.9439622723536972,0.7399694020450139,0.28514048585708685,0.07927995937220678,0.5885799276136104,0.724150294123455,0.5296446756794064,0,0,1,0,0,0,1,0,0,1,0,1,0
0,0.296747375652297,1,0.0,0.0,1,1,-0.027520435486639,1,0.0957760232222078,22,0.929266427724968,33,1,103,0,0.09238677280682617,0.09792280491458294,0.6890248886825416,0.6417504087911342,0.4200713228258968,0.26333567178136386,0.8311988157304465,0.1731470911853984,0.4645457921495467,0.4215667165798421,0.2430720075554371,0.9484625447889252,0.2728865226862529,0.19277470425221235,0.028225829588998105,0.889929764441766,0.15458842317463584,0.7082921856422116,0.9653782950518192,0.15161552904118314,0.5359067955011894,0.8453078848345134,0.5427914728537233,0.9756552525844988,0.5755496034493808,0.2667997307194113,0.13392928614446875,0.9356489161246156,0.2276905726730848,0.4141859208041189,0,0,0,1,0,0,1,0,0,1,0,1,0
0,0.33704390847247995,1,0.00425531914893617,0.0012544382931344,0,0,17.7838517147692,1,0.45693873734733903,18,0.924127656564928,33,1,11,1,0.04526382942384344,0.9346207688486284,0.5706010362957331,0.23397359596430056,0.2208552619827916,0.3725211933101027,0.33408083698906765,0.31798574687576897,0.016481189427761892,0.3861126388680785,0.41389468752792297,0.11951564422618788,0.4501704929681454,0.8380039602662481,0.7601562098075141,0.180740947740896,0.7136575543614531,0.17848814859691786,0.2006848064084208,0.5831958797860947,0.6162676626353061,0.3160439590165577,0.11811435474689992,0.5690245143423507,0.2222971969617451,0.27401749405784115,0.3269722826057352,0.26481190298987634,0.9591526311888816,0.5059440338940083,0,1,0,0,0,1,0,1,0,0,0,1,-1
